InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Description,District,Total_Price_LKR
SM-2020000371,10104,2020-10-25 09:10:28,2,260,Curry Powder 250g,Gampaha,520
SM-2020000372,10356,2020-10-26 09:21:55,2,165,Prima Wheat Noodles,Trincomalee,330
SM-2020000372,10356,2020-10-26 09:21:55,1,725,Kotmale Ice Cream 1L,Trincomalee,725
SM-2020000372,10356,2020-10-26 09:21:55,1,415,Araliya Soap Powder 1kg,Trincomalee,415
SM-2020000372,10356,2020-10-26 09:21:55,2,470,Coconut Oil 1L,Trincomalee,940
SM-2020000372,10356,2020-10-26 09:21:55,2,1485,Basmathi Rice 5kg,Trincomalee,2970
SM-2020000373,10351,2020-10-26 12:44:08,1,325,Elephant House Cream Soda 1.5L,Matale,325
SM-2020000373,10351,2020-10-26 12:44:08,2,640,Milk Powder (Ranmalu) 400g,Matale,1280
SM-2020000373,10351,2020-10-26 12:44:08,1,345,Sunlight Dishwash Liquid 425ml,Matale,345
SM-2020000373,10351,2020-10-26 12:44:08,2,185,Sandalwood Soap (3-pack),Matale,370
SM-2020000374,10233,2020-10-27 17:02:24,2,480,Coconut Oil 1L,Jaffna,960
SM-2020000374,10233,2020-10-27 17:02:24,1,200,Chilli Powder 250g,Jaffna,200
SM-2020000375,10031,2020-10-30 09:55:22,1,1075,Kekulu Rice 5kg,Gampaha,1075
SM-2020000375,10031,2020-10-30 09:55:22,2,150,Munchee Cream Crackers,Gampaha,300
SM-2020000375,10031,2020-10-30 09:55:22,1,265,Signal Toothpaste 120g,Gampaha,265
SM-2020000375,10031,2020-10-30 09:55:22,1,785,Nivea Body Lotion 400ml,Gampaha,785
SM-2020000375,10031,2020-10-30 09:55:22,2,310,Dhal (Red Lentils) 1kg,Gampaha,620
SM-2020000375,10031,2020-10-30 09:55:22,1,185,Sandalwood Soap (3-pack),Gampaha,185
SM-2020000375,10031,2020-10-30 09:55:22,3,285,Maggi Noodles (5-pack),Gampaha,855
SM-2020000376,10104,2020-10-30 11:20:10,2,775,Milk Powder (Anchor) 400g,Gampaha,1550
SM-2020000376,10104,2020-10-30 11:20:10,1,175,White Sugar 1kg,Gampaha,175
SM-2020000376,10104,2020-10-30 11:20:10,2,415,Araliya Soap Powder 1kg,Gampaha,830
SM-2020000376,10104,2020-10-30 11:20:10,1,1485,Basmathi Rice 5kg,Gampaha,1485
SM-2020000377,10248,2020-10-31 13:57:12,1,340,Elephant House Cream Soda 1.5L,Gampaha,340
SM-2020000377,10248,2020-10-31 13:57:12,1,145,Bread Loaf (Large),Gampaha,145
SM-2020000377,10248,2020-10-31 13:57:12,2,255,Curry Powder 250g,Gampaha,510
SM-2020000377,10248,2020-10-31 13:57:12,1,195,Wheat Flour 1kg,Gampaha,195
SM-2020000377,10248,2020-10-31 13:57:12,3,335,Fresh Milk 1L (Pelwatte),Gampaha,1005
SM-2020000377,10248,2020-10-31 13:57:12,1,290,Maggi Noodles (5-pack),Gampaha,290
SM-2020000377,10248,2020-10-31 13:57:12,3,1090,Kekulu Rice 5kg,Gampaha,3270
SM-2020000378,10031,2020-11-01 09:16:25,1,370,Dilmah Tea 200g,Gampaha,370
SM-2020000378,10031,2020-11-01 09:16:25,3,95,Kotmale Yogurt Cup,Gampaha,285
SM-2020000379,10080,2020-11-01 09:50:58,1,415,Anchor Full Cream Milk (Tin),Kalutara,415
SM-2020000379,10080,2020-11-01 09:50:58,1,2810,LP Gas Cylinder (Litro) 12.5kg,Kalutara,2810
SM-2020000379,10080,2020-11-01 09:50:58,3,325,Fresh Milk 1L (Pelwatte),Kalutara,975
SM-2020000379,10080,2020-11-01 09:50:58,3,330,Dhal (Red Lentils) 1kg,Kalutara,990
SM-2020000379,10080,2020-11-01 09:50:58,1,210,Chilli Powder 250g,Kalutara,210
SM-2020000379,10080,2020-11-01 09:50:58,1,260,Curry Powder 250g,Kalutara,260
SM-2020000380,10305,2020-11-01 15:54:10,3,330,Fresh Milk 1L (Pelwatte),Jaffna,990
SM-2020000380,10305,2020-11-01 15:54:10,1,135,Bread Loaf (Large),Jaffna,135
SM-2020000380,10305,2020-11-01 15:54:10,2,190,Wheat Flour 1kg,Jaffna,380
SM-2020000380,10305,2020-11-01 15:54:10,2,735,Milk Powder (Anchor) 400g,Jaffna,1470
SM-2020000380,10305,2020-11-01 15:54:10,2,435,Anchor Full Cream Milk (Tin),Jaffna,870
SM-2020000380,10305,2020-11-01 15:54:10,2,185,White Sugar 1kg,Jaffna,370
SM-2020000380,10305,2020-11-01 15:54:10,1,980,Eggs (Tray of 30),Jaffna,980
SM-2020000381,10011,2020-11-01 19:23:58,1,790,Nivea Body Lotion 400ml,Matara,790
SM-2020000381,10011,2020-11-01 19:23:58,1,180,Sandalwood Soap (3-pack),Matara,180
SM-2020000381,10011,2020-11-01 19:23:58,3,165,Prima Wheat Noodles,Matara,495
SM-2020000381,10011,2020-11-01 19:23:58,1,255,Curry Powder 250g,Matara,255
SM-2020000381,10011,2020-11-01 19:23:58,3,150,Munchee Cream Crackers,Matara,450
SM-2020000381,10011,2020-11-01 19:23:58,2,340,Elephant House Cream Soda 1.5L,Matara,680
SM-2020000381,10011,2020-11-01 19:23:58,1,240,Ceylon Cinnamon 100g,Matara,240
SM-2020000381,10011,2020-11-01 19:23:58,2,330,Dhal (Red Lentils) 1kg,Matara,660
SM-2020000382,10370,2020-11-02 13:57:51,1,165,Prima Wheat Noodles,Gampaha,165
SM-2020000382,10370,2020-11-02 13:57:51,3,145,Bread Loaf (Large),Gampaha,435
SM-2020000382,10370,2020-11-02 13:57:51,3,190,Wheat Flour 1kg,Gampaha,570
SM-2020000382,10370,2020-11-02 13:57:51,2,405,Araliya Soap Powder 1kg,Gampaha,810
SM-2020000382,10370,2020-11-02 13:57:51,1,210,Chilli Powder 250g,Gampaha,210
SM-2020000382,10370,2020-11-02 13:57:51,1,255,Curry Powder 250g,Gampaha,255
SM-2020000382,10370,2020-11-02 13:57:51,2,425,Anchor Full Cream Milk (Tin),Gampaha,850
SM-2020000383,10214,2020-11-03 10:11:00,1,600,Milk Powder (Ranmalu) 400g,Gampaha,600
SM-2020000383,10214,2020-11-03 10:11:00,3,145,Bread Loaf (Large),Gampaha,435
SM-2020000384,10391,2020-11-03 20:24:47,2,185,Sandalwood Soap (3-pack),Badulla,370
SM-2020000384,10391,2020-11-03 20:24:47,2,290,Maggi Noodles (5-pack),Badulla,580
SM-2020000384,10391,2020-11-03 20:24:47,1,165,Prima Wheat Noodles,Badulla,165
SM-2020000384,10391,2020-11-03 20:24:47,2,1470,Basmathi Rice 5kg,Badulla,2940
SM-2020000384,10391,2020-11-03 20:24:47,1,2815,LP Gas Cylinder (Litro) 12.5kg,Badulla,2815
SM-2020000384,10391,2020-11-03 20:24:47,2,180,White Sugar 1kg,Badulla,360
SM-2020000384,10391,2020-11-03 20:24:47,1,155,Munchee Cream Crackers,Badulla,155
SM-2020000385,10202,2020-11-03 20:58:54,1,150,Munchee Cream Crackers,Kandy,150
SM-2020000385,10202,2020-11-03 20:58:54,2,185,Wheat Flour 1kg,Kandy,370
SM-2020000386,10408,2020-11-04 12:12:34,2,1460,Basmathi Rice 5kg,Gampaha,2920
SM-2020000386,10408,2020-11-04 12:12:34,1,760,Milk Powder (Anchor) 400g,Gampaha,760
SM-2020000386,10408,2020-11-04 12:12:34,2,255,Curry Powder 250g,Gampaha,510
SM-2020000386,10408,2020-11-04 12:12:34,1,725,Kotmale Ice Cream 1L,Gampaha,725
SM-2020000387,10224,2020-11-04 17:22:56,1,725,Kotmale Ice Cream 1L,Badulla,725
SM-2020000387,10224,2020-11-04 17:22:56,1,155,Prima Wheat Noodles,Badulla,155
SM-2020000387,10224,2020-11-04 17:22:56,3,135,Maliban Marie Biscuits,Badulla,405
SM-2020000387,10224,2020-11-04 17:22:56,2,325,Sunlight Dishwash Liquid 425ml,Badulla,650
SM-2020000387,10224,2020-11-04 17:22:56,1,1445,Basmathi Rice 5kg,Badulla,1445
SM-2020000387,10224,2020-11-04 17:22:56,1,1115,Kekulu Rice 5kg,Badulla,1115
SM-2020000388,10370,2020-11-04 19:04:06,2,140,Maliban Marie Biscuits,Gampaha,280
SM-2020000388,10370,2020-11-04 19:04:06,3,140,Bread Loaf (Large),Gampaha,420
SM-2020000388,10370,2020-11-04 19:04:06,1,725,Milk Powder (Anchor) 400g,Gampaha,725
SM-2020000388,10370,2020-11-04 19:04:06,1,185,White Sugar 1kg,Gampaha,185
SM-2020000388,10370,2020-11-04 19:04:06,2,270,Maggi Noodles (5-pack),Gampaha,540
SM-2020000389,10302,2020-11-05 08:45:40,2,500,Coconut Oil 1L,Gampaha,1000
SM-2020000389,10302,2020-11-05 08:45:40,2,780,Milk Powder (Anchor) 400g,Gampaha,1560
SM-2020000389,10302,2020-11-05 08:45:40,3,200,Wheat Flour 1kg,Gampaha,600
SM-2020000389,10302,2020-11-05 08:45:40,2,180,Sandalwood Soap (3-pack),Gampaha,360
SM-2020000389,10302,2020-11-05 08:45:40,1,145,Munchee Cream Crackers,Gampaha,145
SM-2020000389,10302,2020-11-05 08:45:40,1,285,Maggi Noodles (5-pack),Gampaha,285
SM-2020000390,10403,2020-11-06 12:00:55,2,1250,Red Rice 5kg,Kalutara,2500
SM-2020000390,10403,2020-11-06 12:00:55,2,90,Kotmale Yogurt Cup,Kalutara,180
SM-2020000390,10403,2020-11-06 12:00:55,1,310,Fresh Milk 1L (Pelwatte),Kalutara,310
SM-2020000390,10403,2020-11-06 12:00:55,2,255,Signal Toothpaste 120g,Kalutara,510
SM-2020000391,10179,2020-11-06 13:04:06,1,180,Wheat Flour 1kg,Kalutara,180
SM-2020000391,10179,2020-11-06 13:04:06,4,135,Maliban Marie Biscuits,Kalutara,540
SM-2020000391,10179,2020-11-06 13:04:06,1,350,Sunlight Dishwash Liquid 425ml,Kalutara,350
SM-2020000391,10179,2020-11-06 13:04:06,2,385,Dilmah Tea 200g,Kalutara,770
SM-2020000391,10179,2020-11-06 13:04:06,1,160,Prima Wheat Noodles,Kalutara,160
SM-2020000391,10179,2020-11-06 13:04:06,2,1495,Basmathi Rice 5kg,Kalutara,2990
SM-2020000392,10391,2020-11-06 13:15:53,1,320,Fresh Milk 1L (Pelwatte),Badulla,320
SM-2020000392,10391,2020-11-06 13:15:53,2,165,Prima Wheat Noodles,Badulla,330
SM-2020000392,10391,2020-11-06 13:15:53,3,280,Maggi Noodles (5-pack),Badulla,840
SM-2020000392,10391,2020-11-06 13:15:53,2,135,Bread Loaf (Large),Badulla,270
SM-2020000392,10391,2020-11-06 13:15:53,1,805,Nivea Body Lotion 400ml,Badulla,805
SM-2020000392,10391,2020-11-06 13:15:53,2,270,Curry Powder 250g,Badulla,540
SM-2020000393,10410,2020-11-07 10:40:22,1,1055,Kekulu Rice 5kg,Colombo,1055
SM-2020000393,10410,2020-11-07 10:40:22,1,915,Eggs (Tray of 30),Colombo,915
SM-2020000393,10410,2020-11-07 10:40:22,1,185,White Sugar 1kg,Colombo,185
SM-2020000393,10410,2020-11-07 10:40:22,1,435,Araliya Soap Powder 1kg,Colombo,435
SM-2020000394,10224,2020-11-07 14:16:00,2,165,Prima Wheat Noodles,Badulla,330
SM-2020000394,10224,2020-11-07 14:16:00,2,265,Signal Toothpaste 120g,Badulla,530
SM-2020000394,10224,2020-11-07 14:16:00,1,190,White Sugar 1kg,Badulla,190
SM-2020000394,10224,2020-11-07 14:16:00,2,1285,Red Rice 5kg,Badulla,2570
SM-2020000394,10224,2020-11-07 14:16:00,1,280,Maggi Noodles (5-pack),Badulla,280
SM-2020000394,10224,2020-11-07 14:16:00,3,190,Wheat Flour 1kg,Badulla,570
SM-2020000395,10334,2020-11-08 19:10:26,2,165,Prima Wheat Noodles,Colombo,330
SM-2020000395,10334,2020-11-08 19:10:26,2,270,Signal Toothpaste 120g,Colombo,540
SM-2020000396,10019,2020-11-09 14:14:36,1,155,Munchee Cream Crackers,Galle,155
SM-2020000396,10019,2020-11-09 14:14:36,1,145,Bread Loaf (Large),Galle,145
SM-2020000397,10405,2020-11-09 18:01:35,1,725,Milk Powder (Anchor) 400g,Gampaha,725
SM-2020000397,10405,2020-11-09 18:01:35,1,320,Dhal (Red Lentils) 1kg,Gampaha,320
SM-2020000397,10405,2020-11-09 18:01:35,4,145,Maliban Marie Biscuits,Gampaha,580
SM-2020000397,10405,2020-11-09 18:01:35,1,260,Ceylon Cinnamon 100g,Gampaha,260
SM-2020000397,10405,2020-11-09 18:01:35,1,140,Bread Loaf (Large),Gampaha,140
SM-2020000397,10405,2020-11-09 18:01:35,2,210,Chilli Powder 250g,Gampaha,420
SM-2020000398,10073,2020-11-09 19:23:03,4,95,Kotmale Yogurt Cup,Colombo,380
SM-2020000398,10073,2020-11-09 19:23:03,2,465,Coconut Oil 1L,Colombo,930
SM-2020000398,10073,2020-11-09 19:23:03,2,260,Signal Toothpaste 120g,Colombo,520
SM-2020000399,10297,2020-11-09 20:00:14,2,190,Wheat Flour 1kg,Colombo,380
SM-2020000399,10297,2020-11-09 20:00:14,1,2860,LP Gas Cylinder (Litro) 12.5kg,Colombo,2860
SM-2020000400,10401,2020-11-10 09:33:21,2,285,Maggi Noodles (5-pack),Kandy,570
SM-2020000400,10401,2020-11-10 09:33:21,3,95,Kotmale Yogurt Cup,Kandy,285
SM-2020000400,10401,2020-11-10 09:33:21,2,415,Anchor Full Cream Milk (Tin),Kandy,830
SM-2020000400,10401,2020-11-10 09:33:21,1,160,Prima Wheat Noodles,Kandy,160
SM-2020000400,10401,2020-11-10 09:33:21,2,200,Chilli Powder 250g,Kandy,400
SM-2020000400,10401,2020-11-10 09:33:21,2,1285,Red Rice 5kg,Kandy,2570
SM-2020000400,10401,2020-11-10 09:33:21,2,965,Eggs (Tray of 30),Kandy,1930
SM-2020000401,10069,2020-11-10 12:04:46,2,180,White Sugar 1kg,Kurunegala,360
SM-2020000401,10069,2020-11-10 12:04:46,2,1410,Basmathi Rice 5kg,Kurunegala,2820
SM-2020000401,10069,2020-11-10 12:04:46,2,485,Coconut Oil 1L,Kurunegala,970
SM-2020000402,10202,2020-11-11 08:42:43,1,200,Wheat Flour 1kg,Kandy,200
SM-2020000402,10202,2020-11-11 08:42:43,2,165,Prima Wheat Noodles,Kandy,330
SM-2020000402,10202,2020-11-11 08:42:43,1,430,Araliya Soap Powder 1kg,Kandy,430
SM-2020000402,10202,2020-11-11 08:42:43,1,85,Kotmale Yogurt Cup,Kandy,85
SM-2020000402,10202,2020-11-11 08:42:43,1,1135,Kekulu Rice 5kg,Kandy,1135
SM-2020000402,10202,2020-11-11 08:42:43,1,135,Bread Loaf (Large),Kandy,135
SM-2020000402,10202,2020-11-11 08:42:43,1,465,Coconut Oil 1L,Kandy,465
SM-2020000402,10202,2020-11-11 08:42:43,2,175,Sandalwood Soap (3-pack),Kandy,350
SM-2020000403,10202,2020-11-11 14:03:52,1,165,Prima Wheat Noodles,Kandy,165
SM-2020000403,10202,2020-11-11 14:03:52,2,955,Eggs (Tray of 30),Kandy,1910
SM-2020000403,10202,2020-11-11 14:03:52,1,750,Milk Powder (Anchor) 400g,Kandy,750
SM-2020000403,10202,2020-11-11 14:03:52,1,390,Dilmah Tea 200g,Kandy,390
SM-2020000403,10202,2020-11-11 14:03:52,3,335,Fresh Milk 1L (Pelwatte),Kandy,1005
SM-2020000403,10202,2020-11-11 14:03:52,1,145,Maliban Marie Biscuits,Kandy,145
SM-2020000403,10202,2020-11-11 14:03:52,2,1140,Kekulu Rice 5kg,Kandy,2280
SM-2020000403,10202,2020-11-11 14:03:52,1,185,White Sugar 1kg,Kandy,185
SM-2020000404,10318,2020-11-13 08:44:25,2,330,Dhal (Red Lentils) 1kg,Ratnapura,660
SM-2020000404,10318,2020-11-13 08:44:25,2,435,Anchor Full Cream Milk (Tin),Ratnapura,870
SM-2020000404,10318,2020-11-13 08:44:25,1,145,Maliban Marie Biscuits,Ratnapura,145
SM-2020000404,10318,2020-11-13 08:44:25,1,90,Kotmale Yogurt Cup,Ratnapura,90
SM-2020000404,10318,2020-11-13 08:44:25,1,785,Milk Powder (Anchor) 400g,Ratnapura,785
SM-2020000404,10318,2020-11-13 08:44:25,1,160,Prima Wheat Noodles,Ratnapura,160
SM-2020000404,10318,2020-11-13 08:44:25,2,215,Chilli Powder 250g,Ratnapura,430
SM-2020000404,10318,2020-11-13 08:44:25,1,1075,Kekulu Rice 5kg,Ratnapura,1075
SM-2020000405,10391,2020-11-13 09:08:49,1,750,Nivea Body Lotion 400ml,Badulla,750
SM-2020000405,10391,2020-11-13 09:08:49,2,650,Milk Powder (Ranmalu) 400g,Badulla,1300
SM-2020000405,10391,2020-11-13 09:08:49,1,150,Munchee Cream Crackers,Badulla,150
SM-2020000405,10391,2020-11-13 09:08:49,2,345,Elephant House Cream Soda 1.5L,Badulla,690
SM-2020000405,10391,2020-11-13 09:08:49,1,175,White Sugar 1kg,Badulla,175
SM-2020000405,10391,2020-11-13 09:08:49,2,195,Wheat Flour 1kg,Badulla,390
SM-2020000406,10067,2020-11-13 12:55:36,2,330,Fresh Milk 1L (Pelwatte),Matara,660
SM-2020000406,10067,2020-11-13 12:55:36,1,485,Coconut Oil 1L,Matara,485
SM-2020000406,10067,2020-11-13 12:55:36,1,990,Eggs (Tray of 30),Matara,990
SM-2020000406,10067,2020-11-13 12:55:36,2,270,Signal Toothpaste 120g,Matara,540
SM-2020000406,10067,2020-11-13 12:55:36,1,2990,LP Gas Cylinder (Litro) 12.5kg,Matara,2990
SM-2020000407,10006,2020-11-13 13:59:03,1,1060,Kekulu Rice 5kg,Colombo,1060
SM-2020000407,10006,2020-11-13 13:59:03,1,350,Sunlight Dishwash Liquid 425ml,Colombo,350
SM-2020000408,10201,2020-11-14 15:19:02,2,175,Sandalwood Soap (3-pack),Kurunegala,350
SM-2020000408,10201,2020-11-14 15:19:02,2,485,Coconut Oil 1L,Kurunegala,970
SM-2020000408,10201,2020-11-14 15:19:02,2,275,Maggi Noodles (5-pack),Kurunegala,550
SM-2020000408,10201,2020-11-14 15:19:02,1,335,Sunlight Dishwash Liquid 425ml,Kurunegala,335
SM-2020000408,10201,2020-11-14 15:19:02,1,270,Curry Powder 250g,Kurunegala,270
SM-2020000408,10201,2020-11-14 15:19:02,1,1135,Kekulu Rice 5kg,Kurunegala,1135
SM-2020000409,10006,2020-11-14 15:40:51,1,1115,Kekulu Rice 5kg,Colombo,1115
SM-2020000409,10006,2020-11-14 15:40:51,1,310,Fresh Milk 1L (Pelwatte),Colombo,310
SM-2020000409,10006,2020-11-14 15:40:51,2,1515,Basmathi Rice 5kg,Colombo,3030
SM-2020000409,10006,2020-11-14 15:40:51,3,145,Maliban Marie Biscuits,Colombo,435
SM-2020000409,10006,2020-11-14 15:40:51,2,1285,Red Rice 5kg,Colombo,2570
SM-2020000410,10081,2020-11-14 15:50:10,2,335,Sunlight Dishwash Liquid 425ml,Matale,670
SM-2020000410,10081,2020-11-14 15:50:10,1,275,Maggi Noodles (5-pack),Matale,275
SM-2020000410,10081,2020-11-14 15:50:10,2,315,Dhal (Red Lentils) 1kg,Matale,630
SM-2020000410,10081,2020-11-14 15:50:10,2,140,Bread Loaf (Large),Matale,280
SM-2020000410,10081,2020-11-14 15:50:10,1,255,Signal Toothpaste 120g,Matale,255
SM-2020000410,10081,2020-11-14 15:50:10,1,1085,Kekulu Rice 5kg,Matale,1085
SM-2020000410,10081,2020-11-14 15:50:10,1,750,Milk Powder (Anchor) 400g,Matale,750
SM-2020000411,10178,2020-11-14 18:00:10,1,420,Araliya Soap Powder 1kg,Colombo,420
SM-2020000411,10178,2020-11-14 18:00:10,2,760,Milk Powder (Anchor) 400g,Colombo,1520
SM-2020000411,10178,2020-11-14 18:00:10,1,180,Sandalwood Soap (3-pack),Colombo,180
SM-2020000411,10178,2020-11-14 18:00:10,2,345,Elephant House Cream Soda 1.5L,Colombo,690
SM-2020000412,10046,2020-11-14 19:39:57,1,410,Araliya Soap Powder 1kg,Gampaha,410
SM-2020000412,10046,2020-11-14 19:39:57,2,175,Sandalwood Soap (3-pack),Gampaha,350
SM-2020000412,10046,2020-11-14 19:39:57,3,1135,Kekulu Rice 5kg,Gampaha,3405
SM-2020000412,10046,2020-11-14 19:39:57,1,755,Kotmale Ice Cream 1L,Gampaha,755
SM-2020000413,10281,2020-11-14 20:45:59,1,610,Milk Powder (Ranmalu) 400g,Matara,610
SM-2020000413,10281,2020-11-14 20:45:59,2,195,Wheat Flour 1kg,Matara,390
SM-2020000413,10281,2020-11-14 20:45:59,3,430,Anchor Full Cream Milk (Tin),Matara,1290
SM-2020000414,10393,2020-11-15 19:43:17,2,95,Kotmale Yogurt Cup,Matale,190
SM-2020000414,10393,2020-11-15 19:43:17,1,1280,Red Rice 5kg,Matale,1280
SM-2020000414,10393,2020-11-15 19:43:17,2,1455,Basmathi Rice 5kg,Matale,2910
SM-2020000414,10393,2020-11-15 19:43:17,3,1070,Kekulu Rice 5kg,Matale,3210
SM-2020000414,10393,2020-11-15 19:43:17,1,980,Eggs (Tray of 30),Matale,980
SM-2020000414,10393,2020-11-15 19:43:17,1,770,Kotmale Ice Cream 1L,Matale,770
SM-2020000415,10025,2020-11-15 20:43:58,3,290,Maggi Noodles (5-pack),Ratnapura,870
SM-2020000415,10025,2020-11-15 20:43:58,2,375,Dilmah Tea 200g,Ratnapura,750
SM-2020000415,10025,2020-11-15 20:43:58,1,910,Eggs (Tray of 30),Ratnapura,910
SM-2020000415,10025,2020-11-15 20:43:58,2,190,Wheat Flour 1kg,Ratnapura,380
SM-2020000415,10025,2020-11-15 20:43:58,4,140,Maliban Marie Biscuits,Ratnapura,560
SM-2020000415,10025,2020-11-15 20:43:58,1,500,Coconut Oil 1L,Ratnapura,500
SM-2020000415,10025,2020-11-15 20:43:58,1,1480,Basmathi Rice 5kg,Ratnapura,1480
SM-2020000416,10105,2020-11-16 17:18:03,2,955,Eggs (Tray of 30),Colombo,1910
SM-2020000416,10105,2020-11-16 17:18:03,2,480,Coconut Oil 1L,Colombo,960
SM-2020000416,10105,2020-11-16 17:18:03,1,615,Milk Powder (Ranmalu) 400g,Colombo,615
SM-2020000416,10105,2020-11-16 17:18:03,1,335,Dhal (Red Lentils) 1kg,Colombo,335
SM-2020000416,10105,2020-11-16 17:18:03,3,145,Maliban Marie Biscuits,Colombo,435
SM-2020000417,10166,2020-11-17 20:37:14,3,1130,Kekulu Rice 5kg,Gampaha,3390
SM-2020000417,10166,2020-11-17 20:37:14,1,310,Dhal (Red Lentils) 1kg,Gampaha,310
SM-2020000417,10166,2020-11-17 20:37:14,2,760,Milk Powder (Anchor) 400g,Gampaha,1520
SM-2020000417,10166,2020-11-17 20:37:14,2,425,Anchor Full Cream Milk (Tin),Gampaha,850
SM-2020000418,10340,2020-11-18 09:14:14,1,470,Coconut Oil 1L,Colombo,470
SM-2020000418,10340,2020-11-18 09:14:14,3,270,Maggi Noodles (5-pack),Colombo,810
SM-2020000418,10340,2020-11-18 09:14:14,1,180,Sandalwood Soap (3-pack),Colombo,180
SM-2020000419,10209,2020-11-20 11:05:22,2,315,Dhal (Red Lentils) 1kg,Gampaha,630
SM-2020000419,10209,2020-11-20 11:05:22,2,135,Maliban Marie Biscuits,Gampaha,270
SM-2020000419,10209,2020-11-20 11:05:22,2,250,Signal Toothpaste 120g,Gampaha,500
SM-2020000419,10209,2020-11-20 11:05:22,1,760,Kotmale Ice Cream 1L,Gampaha,760
SM-2020000419,10209,2020-11-20 11:05:22,2,970,Eggs (Tray of 30),Gampaha,1940
SM-2020000419,10209,2020-11-20 11:05:22,1,215,Chilli Powder 250g,Gampaha,215
SM-2020000419,10209,2020-11-20 11:05:22,2,320,Fresh Milk 1L (Pelwatte),Gampaha,640
SM-2020000420,10291,2020-11-20 14:47:27,1,255,Signal Toothpaste 120g,Colombo,255
SM-2020000420,10291,2020-11-20 14:47:27,2,985,Eggs (Tray of 30),Colombo,1970
SM-2020000421,10334,2020-11-20 19:27:33,1,1410,Basmathi Rice 5kg,Colombo,1410
SM-2020000421,10334,2020-11-20 19:27:33,2,270,Signal Toothpaste 120g,Colombo,540
SM-2020000421,10334,2020-11-20 19:27:33,1,200,Wheat Flour 1kg,Colombo,200
SM-2020000422,10297,2020-11-21 13:03:30,2,740,Milk Powder (Anchor) 400g,Colombo,1480
SM-2020000422,10297,2020-11-21 13:03:30,2,135,Maliban Marie Biscuits,Colombo,270
SM-2020000422,10297,2020-11-21 13:03:30,2,90,Kotmale Yogurt Cup,Colombo,180
SM-2020000423,10024,2020-11-21 13:08:26,2,760,Milk Powder (Anchor) 400g,Colombo,1520
SM-2020000423,10024,2020-11-21 13:08:26,2,1515,Basmathi Rice 5kg,Colombo,3030
SM-2020000423,10024,2020-11-21 13:08:26,2,140,Bread Loaf (Large),Colombo,280
SM-2020000423,10024,2020-11-21 13:08:26,1,260,Signal Toothpaste 120g,Colombo,260
SM-2020000423,10024,2020-11-21 13:08:26,1,185,White Sugar 1kg,Colombo,185
SM-2020000423,10024,2020-11-21 13:08:26,2,155,Prima Wheat Noodles,Colombo,310
SM-2020000423,10024,2020-11-21 13:08:26,1,765,Nivea Body Lotion 400ml,Colombo,765
SM-2020000424,10386,2020-11-21 16:30:48,1,255,Signal Toothpaste 120g,Colombo,255
SM-2020000424,10386,2020-11-21 16:30:48,1,800,Nivea Body Lotion 400ml,Colombo,800
SM-2020000425,10390,2020-11-22 11:45:14,2,1475,Basmathi Rice 5kg,Gampaha,2950
SM-2020000425,10390,2020-11-22 11:45:14,2,135,Bread Loaf (Large),Gampaha,270
SM-2020000425,10390,2020-11-22 11:45:14,1,185,White Sugar 1kg,Gampaha,185
SM-2020000425,10390,2020-11-22 11:45:14,1,425,Anchor Full Cream Milk (Tin),Gampaha,425
SM-2020000426,10172,2020-11-24 09:40:52,2,180,Sandalwood Soap (3-pack),Gampaha,360
SM-2020000426,10172,2020-11-24 09:40:52,2,270,Maggi Noodles (5-pack),Gampaha,540
SM-2020000426,10172,2020-11-24 09:40:52,4,145,Munchee Cream Crackers,Gampaha,580
SM-2020000426,10172,2020-11-24 09:40:52,2,425,Anchor Full Cream Milk (Tin),Gampaha,850
SM-2020000426,10172,2020-11-24 09:40:52,1,760,Milk Powder (Anchor) 400g,Gampaha,760
SM-2020000427,10110,2020-11-24 11:20:42,1,470,Coconut Oil 1L,Gampaha,470
SM-2020000427,10110,2020-11-24 11:20:42,1,765,Milk Powder (Anchor) 400g,Gampaha,765
SM-2020000427,10110,2020-11-24 11:20:42,2,1235,Red Rice 5kg,Gampaha,2470
SM-2020000428,10032,2020-11-24 15:35:06,1,1120,Kekulu Rice 5kg,Ratnapura,1120
SM-2020000428,10032,2020-11-24 15:35:06,1,600,Milk Powder (Ranmalu) 400g,Ratnapura,600
SM-2020000428,10032,2020-11-24 15:35:06,4,155,Munchee Cream Crackers,Ratnapura,620
SM-2020000428,10032,2020-11-24 15:35:06,1,430,Anchor Full Cream Milk (Tin),Ratnapura,430
SM-2020000428,10032,2020-11-24 15:35:06,1,135,Bread Loaf (Large),Ratnapura,135
SM-2020000428,10032,2020-11-24 15:35:06,1,255,Ceylon Cinnamon 100g,Ratnapura,255
SM-2020000428,10032,2020-11-24 15:35:06,3,325,Dhal (Red Lentils) 1kg,Ratnapura,975
SM-2020000429,10342,2020-11-24 17:36:42,2,350,Sunlight Dishwash Liquid 425ml,Colombo,700
SM-2020000429,10342,2020-11-24 17:36:42,1,255,Signal Toothpaste 120g,Colombo,255
SM-2020000429,10342,2020-11-24 17:36:42,2,925,Eggs (Tray of 30),Colombo,1850
SM-2020000430,10405,2020-11-25 12:59:24,1,245,Ceylon Cinnamon 100g,Gampaha,245
