InvoiceNo,StockCode,Description,Quantity,InvoiceDate,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
531393,40051,LANKA SOY CHICKEN FLAVOUR 90G,1,12/8/24 16:53,301156,145,145,Badulla
531394,40003,DILMAH GREEN TEA 20 BAGS,2,12/8/24 18:21,301201,655,1310,Kalutara
531395,40082,NECTO 1.5L,3,12/8/24 19:01,301214,415,1245,Mullaitivu
531396,40029,KIST TOMATO KETCHUP 400G,1,12/11/24 18:35,301043,535,535,Jaffna
531397,40060,SUNLIGHT SOAP 115G,2,12/13/24 12:21,301096,145,290,Kurunegala
531398,40080,COCA-COLA 1.5L,3,12/13/24 12:42,301067,415,1245,Kandy
531399,40082,NECTO 1.5L,2,12/13/24 15:46,301151,415,830,Jaffna
531400,40038,MOTHA FALUDA MIX 100G,1,12/13/24 20:53,301012,240,240,Jaffna
531401,40018,MD MANGO CHUTNEY 400G,15,12/14/24 15:28,301191,775,11625,Trincomalee
531402,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,2,12/17/24 10:22,301010,955,1910,Colombo
531403,40001,DILMAH CEYLON TEA 500G,3,12/18/24 20:48,,1430,4290,Galle
531404,40080,COCA-COLA 1.5L,1,12/19/24 8:36,301047,415,415,Hambantota
531405,40014,SPA CEYLON HAND CREAM,4,12/19/24 16:04,301053,2625,10500,Kurunegala
531406,40058,DIVA WASHING POWDER 1KG,6,12/19/24 20:40,301025,775,4650,Kegalle
531407,40049,ROZA PASTA MACARONI 400G,4,12/21/24 20:49,301051,360,1440,Kegalle
531408,40019,ELEPHANT HOUSE GINGER BEER 1.5L,15,12/23/24 11:44,301004,475,7125,Batticaloa
531409,40028,BAIRAHA CHICKEN 1KG,3,12/23/24 15:12,301008,1730,5190,Kegalle
531410,40032,PRIMA STELLA NOODLES 400G,2,12/24/24 8:01,301099,335,670,Mannar
531411,40055,LIFEBUOY SOAP 100G,4,12/24/24 16:39,301041,155,620,Kalutara
531412,40058,DIVA WASHING POWDER 1KG,6,12/25/24 8:04,301107,775,4650,Kandy
531413,40003,DILMAH GREEN TEA 20 BAGS,1,12/25/24 15:40,301076,655,655,Gampaha
531414,40001,DILMAH CEYLON TEA 500G,4,12/26/24 20:25,,1430,5720,Colombo
531415,40014,SPA CEYLON HAND CREAM,6,12/27/24 8:40,301054,2625,15750,Vavuniya
531416,40004,ZESTA TEA 400G,3,12/27/24 13:31,301007,1250,3750,Gampaha
531417,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,12/27/24 15:24,301120,260,780,Puttalam
531418,40064,HORLICKS 500G,1,12/28/24 9:15,301015,1135,1135,Kandy
531419,40013,SPA CEYLON SLEEP BODY LOTION,15,12/28/24 18:55,301007,4175,62625,Kurunegala
531420,40001,DILMAH CEYLON TEA 500G,1,12/29/24 12:23,301006,1430,1430,Batticaloa
531421,40012,MALIBAN CREAM CRACKER 500G,15,12/29/24 13:34,,500,7500,Kegalle
531422,40083,BOGAWANTALAWA TEA 400G,5,12/31/24 8:24,301143,1075,5375,Colombo
531423,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,12/31/24 8:44,301043,535,535,Ratnapura
531424,40053,WIJAYA CHILLI POWDER 250G,6,12/31/24 14:53,301011,535,3210,Gampaha
531425,40069,ANCHOR BUTTER 200G,2,12/31/24 19:32,301180,930,1860,Colombo
531426,40091,USWATTE SPICES MIXED CURRY POWDER 100G,12,1/1/25 15:07,301013,275,3300,Galle
531427,40004,ZESTA TEA 400G,6,1/2/25 18:44,301040,1310,7860,Ratnapura
531428,40004,ZESTA TEA 400G,1,1/3/25 18:32,301153,1310,1310,Galle
531429,40075,RANMUTHU RICE 5KG,2,1/3/25 19:28,301199,1870,3740,Batticaloa
531430,40017,MD MIXED FRUIT JAM 500G,2,1/4/25 15:20,301092,810,1620,Gampaha
531431,40002,DILMAH EARL GREY TEA 50 BAGS,1,1/5/25 13:48,301005,1060,1060,Jaffna
531432,40001,DILMAH CEYLON TEA 500G,2,1/6/25 11:42,,1495,2990,Colombo
531433,40005,WATAWALA TEA 400G,4,1/7/25 8:13,301038,970,3880,Kalutara
531434,40052,WIJAYA ROASTED CURRY POWDER 250G,8,1/8/25 19:33,,500,4000,Vavuniya
531435,40002,DILMAH EARL GREY TEA 50 BAGS,4,1/9/25 15:59,,1060,4240,Trincomalee
531436,40039,CLOGARD TOOTHPASTE 120G,10,1/9/25 18:02,301152,275,2750,Hambantota
531437,40003,DILMAH GREEN TEA 20 BAGS,3,1/10/25 17:23,301122,685,2055,Kurunegala
531438,40034,HARISCHANDRA COFFEE 100G,2,1/11/25 17:20,,475,950,Colombo
531439,40001,DILMAH CEYLON TEA 500G,6,1/12/25 8:42,301012,1495,8970,Galle
531440,40010,MALIBAN MARIE BISCUITS 400G,3,1/13/25 16:36,,435,1305,Kegalle
531441,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,1/14/25 20:08,,560,560,Batticaloa
531442,40023,RATHTHI MILK POWDER 400G,4,1/15/25 10:06,301127,1370,5480,Kalutara
531443,40001,DILMAH CEYLON TEA 500G,5,1/15/25 16:48,,1495,7475,Jaffna
531444,40002,DILMAH EARL GREY TEA 50 BAGS,8,1/16/25 14:35,301073,1060,8480,Batticaloa
531445,40016,LINK SAMAHAN BOX (100 PACKETS),2,1/17/25 18:40,301144,1870,3740,Polonnaruwa
531446,40045,PANADOL 100 TABLETS,2,1/18/25 8:40,301169,560,1120,Moneragala
531447,40020,ELEPHANT HOUSE CREAM SODA 1.5L,1,1/18/25 20:30,301107,500,500,Gampaha
531448,40033,HARISCHANDRA NOODLES 400G,1,1/20/25 13:27,,310,310,Badulla
531449,40018,MD MANGO CHUTNEY 400G,4,1/20/25 13:50,301141,810,3240,Colombo
531450,40080,COCA-COLA 1.5L,1,1/21/25 10:18,301118,435,435,Ratnapura
531451,40086,FITS COOKING OIL 1L,4,1/23/25 13:09,301120,1370,5480,Gampaha
531452,40087,CARGILLS MAGIC SAUSAGES 400G,1,1/25/25 9:49,301161,970,970,Ampara
531453,40007,MUNCHEE CHOCOLATE BISCUIT 200G,5,1/26/25 8:45,,275,1375,Colombo
531454,40061,VELVET BEAUTY SOAP 100G,1,1/26/25 11:30,301007,185,185,Kegalle
531455,40008,MUNCHEE LEMON PUFF 200G,4,1/26/25 14:42,301155,250,1000,Gampaha
531456,40013,SPA CEYLON SLEEP BODY LOTION,4,1/28/25 11:20,301065,4360,17440,Colombo
531457,40019,ELEPHANT HOUSE GINGER BEER 1.5L,20,1/28/25 19:17,,500,10000,Kurunegala
531458,40065,FAIR & LOVELY CREAM 50G,6,1/29/25 13:44,301169,400,2400,Jaffna
531459,40010,MALIBAN MARIE BISCUITS 400G,2,1/29/25 16:43,301028,435,870,Puttalam
531460,40029,KIST TOMATO KETCHUP 400G,10,1/30/25 12:36,301093,560,5600,Colombo
531461,40012,MALIBAN CREAM CRACKER 500G,2,1/31/25 20:08,301093,525,1050,Puttalam
531462,40049,ROZA PASTA MACARONI 400G,2,2/1/25 19:27,301144,375,750,Gampaha
531463,40015,SIDDHALEPA BALM 50G,5,2/3/25 12:35,301099,310,1550,Badulla
531464,40007,MUNCHEE CHOCOLATE BISCUIT 200G,4,2/3/25 20:53,301032,275,1100,Gampaha
531465,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,2/4/25 20:59,301024,275,275,Kurunegala
531466,40013,SPA CEYLON SLEEP BODY LOTION,2,2/6/25 12:28,301148,4360,8720,Anuradhapura
531467,40012,MALIBAN CREAM CRACKER 500G,8,2/6/25 15:36,301004,525,4200,Kurunegala
531468,40012,MALIBAN CREAM CRACKER 500G,6,2/7/25 17:17,301053,525,3150,Gampaha
531469,40037,MOTHA STRAWBERRY JELLY 100G,4,2/7/25 20:21,301067,150,600,Kalutara
531470,40028,BAIRAHA CHICKEN 1KG,2,2/8/25 19:39,,1805,3610,Jaffna
C531471,40053,WIJAYA CHILLI POWDER 250G,-6,2/8/25 20:36,301014,560,-3360,Matara
531472,40041,BABY CHERAMY SOAP 90G,2,2/10/25 9:12,301009,175,350,Trincomalee
531473,40075,RANMUTHU RICE 5KG,4,2/10/25 18:25,301208,1870,7480,Colombo
531474,40001,DILMAH CEYLON TEA 500G,4,2/11/25 14:04,301109,1495,5980,Gampaha
531475,40001,DILMAH CEYLON TEA 500G,2,2/11/25 17:01,301142,1495,2990,Kalutara
531476,40014,SPA CEYLON HAND CREAM,1,2/11/25 19:40,301009,2740,2740,Gampaha
531477,40003,DILMAH GREEN TEA 20 BAGS,2,2/12/25 17:50,,685,1370,Gampaha
531478,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,2,2/13/25 10:43,301031,995,1990,Ratnapura
531479,40063,MILO 400G,3,2/14/25 11:43,301077,970,2910,Hambantota
531480,40012,MALIBAN CREAM CRACKER 500G,6,2/16/25 13:57,301100,525,3150,Ratnapura
531481,40003,DILMAH GREEN TEA 20 BAGS,2,2/16/25 15:17,301137,685,1370,Kandy
531482,40029,KIST TOMATO KETCHUP 400G,4,2/16/25 18:54,301133,560,2240,Kurunegala
531483,40009,MUNCHEE TIKIRI MARIE 80G,4,2/16/25 19:31,301146,85,340,Matale
531484,40070,NESPRAY MILK POWDER 400G,3,2/19/25 11:03,301066,1470,4410,Colombo
531485,40037,MOTHA STRAWBERRY JELLY 100G,1,2/20/25 13:50,301181,150,150,Kalutara
531486,40004,ZESTA TEA 400G,1,2/24/25 9:59,301065,1310,1310,Kandy
531487,40002,DILMAH EARL GREY TEA 50 BAGS,4,2/25/25 14:38,,1060,4240,Kandy
531488,40053,WIJAYA CHILLI POWDER 250G,8,2/25/25 16:01,301091,560,4480,Jaffna
531489,40089,KANDOS CHOCOLATE BAR 100G,10,2/26/25 9:07,301001,310,3100,Badulla
531490,40001,DILMAH CEYLON TEA 500G,4,2/27/25 9:47,301018,1495,5980,Anuradhapura
531491,40026,KITHUL TREACLE 750ML,3,3/2/25 10:56,,2245,6735,Kurunegala
531492,40007,MUNCHEE CHOCOLATE BISCUIT 200G,2,3/3/25 9:52,301207,275,550,Colombo
531493,40009,MUNCHEE TIKIRI MARIE 80G,1,3/3/25 15:40,301039,85,85,Hambantota
531494,40001,DILMAH CEYLON TEA 500G,3,3/4/25 9:58,301042,1495,4485,Kegalle
531495,40005,WATAWALA TEA 400G,4,3/5/25 12:39,301211,970,3880,Jaffna
531496,40005,WATAWALA TEA 400G,5,3/6/25 12:43,301080,970,4850,Matale
C531497,40001,DILMAH CEYLON TEA 500G,-1,3/7/25 8:14,301192,1495,-1495,Colombo
531498,40087,CARGILLS MAGIC SAUSAGES 400G,8,3/7/25 15:22,301201,970,7760,Badulla
531499,40031,PRIMA KOTTU MEE CUP,3,3/7/25 15:47,301005,185,555,Ratnapura
531500,40008,MUNCHEE LEMON PUFF 200G,10,3/7/25 17:44,301044,250,2500,Badulla
531501,40072,FUN FOODS MAYONNAISE 250G,3,3/9/25 10:57,301078,610,1830,Badulla
531502,40002,DILMAH EARL GREY TEA 50 BAGS,5,3/9/25 12:12,301038,1060,5300,Polonnaruwa
531503,40014,SPA CEYLON HAND CREAM,3,3/10/25 17:26,301118,2740,8220,Matara
531504,40015,SIDDHALEPA BALM 50G,3,3/11/25 10:59,301137,310,930,Galle
531505,40051,LANKA SOY CHICKEN FLAVOUR 90G,8,3/11/25 20:57,,150,1200,Polonnaruwa
531506,40027,KEELLS CHICKEN SAUSAGES 500G,3,3/12/25 20:41,301172,1185,3555,Kalutara
531507,40017,MD MIXED FRUIT JAM 500G,2,3/14/25 14:44,301174,810,1620,Galle
531508,40061,VELVET BEAUTY SOAP 100G,8,3/14/25 18:35,301029,185,1480,Anuradhapura
531509,40002,DILMAH EARL GREY TEA 50 BAGS,6,3/15/25 8:03,,1060,6360,Colombo
531510,40009,MUNCHEE TIKIRI MARIE 80G,1,3/15/25 19:34,301154,85,85,Jaffna
531511,40076,CEYLON COLD STORES YOGHURT 80G,10,3/15/25 19:44,301130,110,1100,Batticaloa
531512,40004,ZESTA TEA 400G,2,3/17/25 12:05,301105,1310,2620,Kurunegala
531513,40077,PILAWOOS FALOODA MIX 200G,2,3/17/25 15:09,301012,435,870,Batticaloa
531514,40013,SPA CEYLON SLEEP BODY LOTION,10,3/18/25 16:32,301061,4360,43600,Kurunegala
531515,40054,PEARS BABY POWDER 100G,4,3/19/25 19:32,301059,310,1240,Mannar
531516,40041,BABY CHERAMY SOAP 90G,4,3/20/25 8:09,301127,175,700,Ratnapura
531517,40002,DILMAH EARL GREY TEA 50 BAGS,5,3/20/25 15:18,301105,1060,5300,Matara
531518,40001,DILMAH CEYLON TEA 500G,5,3/20/25 16:54,,1495,7475,Gampaha
531519,40001,DILMAH CEYLON TEA 500G,2,3/21/25 20:05,301029,1495,2990,Batticaloa
531520,40001,DILMAH CEYLON TEA 500G,1,3/22/25 8:33,301209,1495,1495,Trincomalee
531521,40008,MUNCHEE LEMON PUFF 200G,6,3/23/25 16:03,301174,250,1500,Anuradhapura
531522,40001,DILMAH CEYLON TEA 500G,2,3/24/25 12:44,301011,1495,2990,Matara
531523,40002,DILMAH EARL GREY TEA 50 BAGS,3,3/24/25 20:42,301061,1060,3180,Gampaha
531524,40033,HARISCHANDRA NOODLES 400G,8,3/26/25 13:38,301126,310,2480,Colombo
C531525,40032,PRIMA STELLA NOODLES 400G,-4,3/27/25 11:28,301088,350,-1400,Matara
531526,40048,EDINBOROUGH SOY SAUCE 400ML,5,3/29/25 14:19,301091,435,2175,Galle
531527,40003,DILMAH GREEN TEA 20 BAGS,1,3/30/25 16:29,301055,685,685,Matale
531528,40001,DILMAH CEYLON TEA 500G,5,3/31/25 18:48,301197,1495,7475,Kalutara
531529,40058,DIVA WASHING POWDER 1KG,5,4/1/25 9:48,301090,810,4050,Badulla
531530,40003,DILMAH GREEN TEA 20 BAGS,2,4/3/25 18:44,301023,685,1370,Gampaha
531531,40082,NECTO 1.5L,8,4/4/25 13:16,301013,435,3480,Kandy
531532,40074,ARALIYA WHITE RICE 5KG,6,4/6/25 10:43,301031,1805,10830,Kegalle
531533,40009,MUNCHEE TIKIRI MARIE 80G,3,4/8/25 17:45,301013,85,255,Kalutara
531534,40011,MALIBAN LEMON PUFF 200G,3,4/9/25 16:10,301128,250,750,Matara
531535,40003,DILMAH GREEN TEA 20 BAGS,4,4/10/25 19:29,301036,685,2740,Gampaha
531536,40041,BABY CHERAMY SOAP 90G,2,4/11/25 16:16,,175,350,Gampaha
531537,40058,DIVA WASHING POWDER 1KG,2,4/12/25 9:14,301015,810,1620,Galle
531538,40013,SPA CEYLON SLEEP BODY LOTION,3,4/12/25 17:25,301013,4360,13080,Galle
531539,40083,BOGAWANTALAWA TEA 400G,1,4/12/25 18:10,301035,1120,1120,Vavuniya
531540,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,4/14/25 18:19,301195,275,825,Trincomalee
531541,40035,CBL SAMAPOSHA 200G,4,4/16/25 9:37,301199,225,900,Gampaha
531542,40012,MALIBAN CREAM CRACKER 500G,2,4/16/25 10:54,301048,525,1050,Vavuniya
531543,40036,MAGGI COCONUT MILK POWDER 300G,2,4/16/25 15:18,301049,935,1870,Gampaha
531544,40040,SIGNAL TOOTHPASTE 120G,4,4/17/25 10:55,301057,285,1140,Moneragala
531545,40027,KEELLS CHICKEN SAUSAGES 500G,1,4/17/25 18:07,301164,1185,1185,Colombo
531546,40074,ARALIYA WHITE RICE 5KG,2,4/18/25 13:57,301013,1805,3610,Ampara
531547,40047,PELWATTE BUTTER 200G,3,4/19/25 8:24,,935,2805,Gampaha
531548,40067,COLGATE TOOTHPASTE 120G,12,4/20/25 9:18,301038,300,3600,Gampaha
531549,40037,MOTHA STRAWBERRY JELLY 100G,3,4/21/25 17:29,301071,150,450,Matara
531550,40031,PRIMA KOTTU MEE CUP,1,4/22/25 12:53,301221,185,185,Puttalam
531551,40013,SPA CEYLON SLEEP BODY LOTION,2,4/25/25 10:14,301021,4360,8720,Polonnaruwa
531552,40001,DILMAH CEYLON TEA 500G,12,4/27/25 18:14,301135,1495,17940,Colombo
531553,40072,FUN FOODS MAYONNAISE 250G,5,4/28/25 8:10,301030,610,3050,Trincomalee
531554,40008,MUNCHEE LEMON PUFF 200G,8,4/28/25 8:55,301004,250,2000,Colombo
531555,40002,DILMAH EARL GREY TEA 50 BAGS,8,4/29/25 11:10,301106,1060,8480,Moneragala
531556,40053,WIJAYA CHILLI POWDER 250G,3,4/29/25 11:41,301199,560,1680,Gampaha
531557,40080,COCA-COLA 1.5L,2,4/29/25 13:10,301022,435,870,Kilinochchi
531558,40031,PRIMA KOTTU MEE CUP,3,4/30/25 19:25,,185,555,Ampara
531559,40034,HARISCHANDRA COFFEE 100G,4,5/1/25 10:11,301034,475,1900,Jaffna
531560,40053,WIJAYA CHILLI POWDER 250G,10,5/1/25 13:38,301126,560,5600,Nuwara Eliya
531561,40026,KITHUL TREACLE 750ML,3,5/3/25 10:01,301062,2245,6735,Kalutara
531562,40007,MUNCHEE CHOCOLATE BISCUIT 200G,5,5/4/25 10:39,301006,275,1375,Jaffna
531563,40064,HORLICKS 500G,4,5/4/25 19:28,,1185,4740,Kalutara
531564,40013,SPA CEYLON SLEEP BODY LOTION,10,5/4/25 19:28,301094,4360,43600,Gampaha
531565,40005,WATAWALA TEA 400G,2,5/4/25 19:33,301043,970,1940,Jaffna
531566,40019,ELEPHANT HOUSE GINGER BEER 1.5L,4,5/5/25 9:45,,500,2000,Colombo
531567,40001,DILMAH CEYLON TEA 500G,5,5/5/25 13:47,301051,1495,7475,Ampara
531568,40039,CLOGARD TOOTHPASTE 120G,1,5/5/25 15:28,301047,275,275,Mannar
531569,40012,MALIBAN CREAM CRACKER 500G,1,5/7/25 18:08,301181,525,525,Vavuniya
531570,40015,SIDDHALEPA BALM 50G,5,5/10/25 8:55,301060,310,1550,Polonnaruwa
531571,40005,WATAWALA TEA 400G,10,5/10/25 15:56,301192,970,9700,Gampaha
531572,40003,DILMAH GREEN TEA 20 BAGS,5,5/12/25 12:24,301082,685,3425,Colombo
531573,40036,MAGGI COCONUT MILK POWDER 300G,5,5/12/25 17:31,301026,935,4675,Colombo
531574,40004,ZESTA TEA 400G,4,5/13/25 8:12,301144,1310,5240,Kandy
531575,40042,MARINA COCONUT OIL 1L,3,5/13/25 11:44,301056,1185,3555,Jaffna
531576,40038,MOTHA FALUDA MIX 100G,2,5/15/25 8:19,301163,250,500,Mullaitivu
531577,40047,PELWATTE BUTTER 200G,4,5/17/25 18:00,301026,935,3740,Gampaha
531578,40010,MALIBAN MARIE BISCUITS 400G,1,5/18/25 10:19,301051,435,435,Anuradhapura
531579,40015,SIDDHALEPA BALM 50G,1,5/20/25 8:21,301106,310,310,Jaffna
531580,40069,ANCHOR BUTTER 200G,4,5/21/25 17:23,301147,970,3880,Colombo
531581,40024,HIGHLAND MILK 1L,1,5/24/25 12:58,301092,500,500,Hambantota
531582,40092,ARALIYA COCONUT MILK POWDER 300G,2,5/25/25 15:01,301038,870,1740,Hambantota
531583,40029,KIST TOMATO KETCHUP 400G,1,5/29/25 18:28,301137,560,560,Polonnaruwa
531584,40062,NESTOMALT 400G,6,5/31/25 12:21,301134,775,4650,Kalutara
531585,40049,ROZA PASTA MACARONI 400G,2,6/2/25 8:05,301029,375,750,Gampaha
531586,40038,MOTHA FALUDA MIX 100G,3,6/3/25 14:09,301054,250,750,Ampara
531587,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,5,6/3/25 18:30,301009,995,4975,Kurunegala
531588,40022,ANCHOR MILK POWDER 400G,5,6/4/25 17:27,301160,1435,7175,Vavuniya
531589,40012,MALIBAN CREAM CRACKER 500G,1,6/5/25 20:33,301126,525,525,Kandy
531590,40035,CBL SAMAPOSHA 200G,3,6/6/25 11:04,301109,225,675,Galle
531591,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,6/6/25 18:17,301013,560,2800,Gampaha
531592,40010,MALIBAN MARIE BISCUITS 400G,20,6/6/25 20:57,301028,435,8700,Ratnapura
531593,40018,MD MANGO CHUTNEY 400G,5,6/7/25 20:09,301067,810,4050,Jaffna
531594,40038,MOTHA FALUDA MIX 100G,4,6/8/25 17:57,301016,250,1000,Colombo
531595,40004,ZESTA TEA 400G,3,6/8/25 18:18,301092,1310,3930,Gampaha
531596,40007,MUNCHEE CHOCOLATE BISCUIT 200G,2,6/9/25 9:48,301039,275,550,Kegalle
531597,40047,PELWATTE BUTTER 200G,1,6/12/25 18:21,301027,935,935,Kalutara
531598,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,3,6/13/25 13:56,,995,2985,Ampara
531599,40017,MD MIXED FRUIT JAM 500G,2,6/13/25 19:24,,810,1620,Gampaha
531600,40028,BAIRAHA CHICKEN 1KG,10,6/14/25 17:17,301097,1805,18050,Jaffna
531601,40003,DILMAH GREEN TEA 20 BAGS,1,6/15/25 13:26,301102,685,685,Gampaha
531602,40049,ROZA PASTA MACARONI 400G,3,6/16/25 18:06,301070,375,1125,Jaffna
531603,40020,ELEPHANT HOUSE CREAM SODA 1.5L,2,6/17/25 12:58,301104,500,1000,Kurunegala
531604,40018,MD MANGO CHUTNEY 400G,4,6/18/25 9:07,301122,810,3240,Colombo
531605,DELV,COURIER DELIVERY CHARGE,1,6/19/25 17:07,301122,891,891,Ratnapura
531606,40038,MOTHA FALUDA MIX 100G,3,6/21/25 18:47,301103,250,750,Kalutara
531607,40077,PILAWOOS FALOODA MIX 200G,2,6/21/25 19:44,,435,870,Ratnapura
531608,40019,ELEPHANT HOUSE GINGER BEER 1.5L,2,6/22/25 12:46,301082,500,1000,Polonnaruwa
531609,40038,MOTHA FALUDA MIX 100G,1,6/22/25 14:53,301005,250,250,Kalutara
531610,40002,DILMAH EARL GREY TEA 50 BAGS,1,6/24/25 19:15,301011,1060,1060,Batticaloa
531611,40001,DILMAH CEYLON TEA 500G,8,6/26/25 12:44,301004,1495,11960,Moneragala
531612,40056,SUNSILK BLACK SHAMPOO 200ML,3,6/26/25 20:50,301011,685,2055,Jaffna
531613,40028,BAIRAHA CHICKEN 1KG,2,6/27/25 13:58,301005,1805,3610,Ampara
531614,40005,WATAWALA TEA 400G,1,6/27/25 20:16,301023,970,970,Jaffna
531615,40077,PILAWOOS FALOODA MIX 200G,4,6/28/25 15:54,301038,435,1740,Kandy
531616,40054,PEARS BABY POWDER 100G,2,6/30/25 11:57,301001,310,620,Jaffna
531617,40052,WIJAYA ROASTED CURRY POWDER 250G,12,6/30/25 16:34,301002,500,6000,Colombo
531618,40066,PONDS TALCUM POWDER 100G,1,7/3/25 17:20,301173,475,475,Jaffna
531619,40002,DILMAH EARL GREY TEA 50 BAGS,10,7/8/25 18:46,301152,1060,10600,Ratnapura
531620,40024,HIGHLAND MILK 1L,2,7/9/25 13:26,301020,500,1000,Nuwara Eliya
531621,40069,ANCHOR BUTTER 200G,5,7/9/25 15:31,301114,970,4850,Puttalam
531622,40010,MALIBAN MARIE BISCUITS 400G,5,7/9/25 18:15,301031,435,2175,Colombo
531623,40016,LINK SAMAHAN BOX (100 PACKETS),2,7/11/25 18:31,,1870,3740,Polonnaruwa
531624,40016,LINK SAMAHAN BOX (100 PACKETS),5,7/12/25 8:21,301115,1870,9350,Kurunegala
531625,40037,MOTHA STRAWBERRY JELLY 100G,1,7/12/25 12:13,301049,150,150,Kurunegala
531626,40004,ZESTA TEA 400G,1,7/13/25 15:23,301133,1310,1310,Colombo
531627,40058,DIVA WASHING POWDER 1KG,6,7/14/25 9:47,301216,810,4860,Batticaloa
531628,40010,MALIBAN MARIE BISCUITS 400G,1,7/16/25 10:55,301045,435,435,Kegalle
531629,40038,MOTHA FALUDA MIX 100G,10,7/16/25 10:56,301074,250,2500,Puttalam
531630,40012,MALIBAN CREAM CRACKER 500G,8,7/17/25 17:17,301173,525,4200,Gampaha
531631,40084,AKBAR TEA 400G,3,7/19/25 10:39,301106,870,2610,Kegalle
531632,40002,DILMAH EARL GREY TEA 50 BAGS,2,7/20/25 9:46,301064,1060,2120,Ratnapura
531633,40066,PONDS TALCUM POWDER 100G,2,7/20/25 13:11,,475,950,Kalutara
531634,40046,MARMITE 100G,1,7/20/25 19:05,,935,935,Batticaloa
531635,40059,SURF EXCEL 1KG,4,7/21/25 17:44,301063,1060,4240,Matara
531636,40003,DILMAH GREEN TEA 20 BAGS,3,7/21/25 19:55,301070,685,2055,Kandy
531637,40092,ARALIYA COCONUT MILK POWDER 300G,2,7/23/25 17:37,301160,870,1740,Ampara
531638,40057,VIM DISHWASH LIQUID 500ML,3,7/25/25 8:17,301181,560,1680,Ratnapura
531639,40017,MD MIXED FRUIT JAM 500G,1,7/25/25 13:51,301083,810,810,Mullaitivu
531640,40086,FITS COOKING OIL 1L,3,7/26/25 9:31,301056,1370,4110,Ampara
531641,40026,KITHUL TREACLE 750ML,3,7/26/25 20:22,301083,2245,6735,Gampaha
531642,40003,DILMAH GREEN TEA 20 BAGS,1,7/27/25 11:40,301098,685,685,Batticaloa
531643,40020,ELEPHANT HOUSE CREAM SODA 1.5L,4,7/27/25 13:59,301092,500,2000,Kandy
531644,40032,PRIMA STELLA NOODLES 400G,1,7/30/25 10:45,,350,350,Badulla
531645,40048,EDINBOROUGH SOY SAUCE 400ML,3,7/30/25 11:26,,435,1305,Kandy
531646,40058,DIVA WASHING POWDER 1KG,2,7/30/25 11:34,301217,810,1620,Kandy
531647,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,7/31/25 10:15,301016,275,275,Jaffna
531648,40048,EDINBOROUGH SOY SAUCE 400ML,1,7/31/25 18:39,301001,435,435,Kandy
531649,40003,DILMAH GREEN TEA 20 BAGS,4,8/1/25 15:58,301034,685,2740,Galle
531650,40009,MUNCHEE TIKIRI MARIE 80G,4,8/3/25 15:03,,85,340,Matale
531651,40045,PANADOL 100 TABLETS,1,8/5/25 8:20,301110,560,560,Gampaha
531652,40091,USWATTE SPICES MIXED CURRY POWDER 100G,3,8/5/25 17:48,301214,275,825,Gampaha
531653,40002,DILMAH EARL GREY TEA 50 BAGS,2,8/5/25 19:39,301106,1060,2120,Kandy
531654,40005,WATAWALA TEA 400G,10,8/6/25 13:12,301187,970,9700,Kilinochchi
531655,40092,ARALIYA COCONUT MILK POWDER 300G,8,8/9/25 11:20,301153,870,6960,Kandy
531656,40073,DELMEGE BASMATI RICE 5KG,3,8/9/25 18:38,301203,2615,7845,Jaffna
531657,40033,HARISCHANDRA NOODLES 400G,2,8/10/25 19:51,301166,310,620,Moneragala
531658,40034,HARISCHANDRA COFFEE 100G,4,8/11/25 15:40,,475,1900,Matara
531659,40088,CARGILLS FRESH EGGS (10),3,8/11/25 20:25,301066,435,1305,Colombo
531660,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,6,8/14/25 20:21,301219,995,5970,Jaffna
531661,40003,DILMAH GREEN TEA 20 BAGS,2,8/15/25 18:56,301006,685,1370,Hambantota
531662,40013,SPA CEYLON SLEEP BODY LOTION,6,8/20/25 10:00,301005,4360,26160,Colombo
531663,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,2,8/21/25 19:26,,995,1990,Kegalle
531664,40001,DILMAH CEYLON TEA 500G,1,8/23/25 8:39,301113,1495,1495,Ampara
531665,40030,KIST MIXED FRUIT NECTAR 1L,1,8/23/25 19:32,301125,685,685,Kalutara
531666,40049,ROZA PASTA MACARONI 400G,6,8/25/25 11:44,301123,375,2250,Kalutara
531667,40001,DILMAH CEYLON TEA 500G,8,8/25/25 11:44,301114,1495,11960,Jaffna
531668,40001,DILMAH CEYLON TEA 500G,1,8/26/25 18:43,301040,1495,1495,Gampaha
531669,40083,BOGAWANTALAWA TEA 400G,1,8/28/25 14:28,301095,1120,1120,Colombo
